ITEM_EU_DAGGER_04_A	10906	item\europe\weapon\dagger_04.bsr	item\europe\weapon\dagger_04.ddj
ITEM_EU_SWORD_04_A	10942	item\europe\weapon\sword_04.bsr	item\europe\weapon\sword_04.ddj
ITEM_EU_TSWORD_04_A	10978	item\europe\weapon\tsword_04.bsr	item\europe\weapon\tsword_04.ddj
ITEM_EU_AXE_04_A	11014	item\europe\weapon\axe_04.bsr	item\europe\weapon\axe_04.ddj
ITEM_EU_CROSSBOW_04_A	11050	item\europe\weapon\crossbow_04.bsr	item\europe\weapon\crossbow_04.ddj
ITEM_EU_DARKSTAFF_04_A	11086	item\europe\weapon\darkstaff_04.bsr	item\europe\weapon\darkstaff_04.ddj
ITEM_EU_TSTAFF_04_A	11122	item\europe\weapon\tstaff_04.bsr	item\europe\weapon\tstaff_04.ddj
ITEM_EU_HARP_04_A	11158	item\europe\weapon\harp_04.bsr	item\europe\weapon\harp_04.ddj
ITEM_EU_STAFF_04_A	11194	item\europe\weapon\staff_04.bsr	item\europe\weapon\staff_04.ddj
ITEM_EU_SHIELD_04_A	11554	item\europe\shield\shield_04.bsr	item\europe\shield\shield_04.ddj
ITEM_EU_M_HEAVY_04_CA_A	11680	xxx	item\europe\man_item\heavy_04_ca.ddj
ITEM_EU_M_HEAVY_05_CA_A	11683	xxx	item\europe\man_item\heavy_05_ca.ddj
ITEM_EU_M_HEAVY_04_SA_A	11716	item\europe\man_item\heavy_04_sa.bsr	item\europe\man_item\heavy_04_sa.ddj
ITEM_EU_M_HEAVY_05_SA_A	11719	item\europe\man_item\heavy_05_sa.bsr	item\europe\man_item\heavy_05_sa.ddj
ITEM_EU_M_HEAVY_04_BA_A	11752	item\europe\man_item\heavy_04_ba.bsr	item\europe\man_item\heavy_04_ba.ddj
ITEM_EU_M_HEAVY_05_BA_A	11755	item\europe\man_item\heavy_05_ba.bsr	item\europe\man_item\heavy_05_ba.ddj
ITEM_EU_M_HEAVY_04_LA_A	11788	item\europe\man_item\heavy_04_la.bsr	item\europe\man_item\heavy_04_la.ddj
ITEM_EU_M_HEAVY_05_LA_A	11791	item\europe\man_item\heavy_05_la.bsr	item\europe\man_item\heavy_05_la.ddj
ITEM_EU_M_HEAVY_04_AA_A	11824	item\europe\man_item\heavy_04_aa.bsr	item\europe\man_item\heavy_04_aa.ddj
ITEM_EU_M_HEAVY_05_AA_A	11827	item\europe\man_item\heavy_05_aa.bsr	item\europe\man_item\heavy_05_aa.ddj
ITEM_EU_M_HEAVY_04_FA_A	11860	item\europe\man_item\heavy_04_fa.bsr	item\europe\man_item\heavy_04_fa.ddj
ITEM_EU_M_HEAVY_05_FA_A	11863	item\europe\man_item\heavy_05_fa.bsr	item\europe\man_item\heavy_05_fa.ddj
ITEM_EU_M_LIGHT_04_CA_A	11932	xxx	item\europe\man_item\light_04_ca.ddj
ITEM_EU_M_LIGHT_05_CA_A	11935	xxx	item\europe\man_item\light_05_ca.ddj
ITEM_EU_M_LIGHT_04_SA_A	11968	item\europe\man_item\light_04_sa.bsr	item\europe\man_item\light_04_sa.ddj
ITEM_EU_M_LIGHT_05_SA_A	11971	item\europe\man_item\light_05_sa.bsr	item\europe\man_item\light_05_sa.ddj
ITEM_EU_M_LIGHT_04_BA_A	12004	item\europe\man_item\light_04_ba.bsr	item\europe\man_item\light_04_ba.ddj
ITEM_EU_M_LIGHT_05_BA_A	12007	item\europe\man_item\light_05_ba.bsr	item\europe\man_item\light_05_ba.ddj
ITEM_EU_M_LIGHT_04_LA_A	12040	item\europe\man_item\light_04_la.bsr	item\europe\man_item\light_04_la.ddj
ITEM_EU_M_LIGHT_05_LA_A	12043	item\europe\man_item\light_05_la.bsr	item\europe\man_item\light_05_la.ddj
ITEM_EU_M_LIGHT_04_AA_A	12076	item\europe\man_item\light_04_aa.bsr	item\europe\man_item\light_04_aa.ddj
ITEM_EU_M_LIGHT_05_AA_A	12079	item\europe\man_item\light_05_aa.bsr	item\europe\man_item\light_05_aa.ddj
ITEM_EU_M_LIGHT_04_FA_A	12112	item\europe\man_item\light_04_fa.bsr	item\europe\man_item\light_04_fa.ddj
ITEM_EU_M_LIGHT_05_FA_A	12115	item\europe\man_item\light_05_fa.bsr	item\europe\man_item\light_05_fa.ddj
ITEM_EU_M_CLOTHES_04_CA_A	12184	xxx	item\europe\man_item\clothes_04_ca.ddj
ITEM_EU_M_CLOTHES_05_CA_A	12187	xxx	item\europe\man_item\clothes_05_ca.ddj
ITEM_EU_M_CLOTHES_04_SA_A	12220	item\europe\man_item\clothes_04_sa.bsr	item\europe\man_item\clothes_04_sa.ddj
ITEM_EU_M_CLOTHES_05_SA_A	12223	item\europe\man_item\clothes_05_sa.bsr	item\europe\man_item\clothes_05_sa.ddj
ITEM_EU_M_CLOTHES_04_BA_A	12256	item\europe\man_item\clothes_04_ba.bsr	item\europe\man_item\clothes_04_ba.ddj
ITEM_EU_M_CLOTHES_05_BA_A	12259	item\europe\man_item\clothes_05_ba.bsr	item\europe\man_item\clothes_05_ba.ddj
ITEM_EU_M_CLOTHES_04_LA_A	12292	item\europe\man_item\clothes_04_la.bsr	item\europe\man_item\clothes_04_la.ddj
ITEM_EU_M_CLOTHES_05_LA_A	12295	item\europe\man_item\clothes_05_la.bsr	item\europe\man_item\clothes_05_la.ddj
ITEM_EU_M_CLOTHES_04_AA_A	12328	item\europe\man_item\clothes_04_aa.bsr	item\europe\man_item\clothes_04_aa.ddj
ITEM_EU_M_CLOTHES_05_AA_A	12331	item\europe\man_item\clothes_05_aa.bsr	item\europe\man_item\clothes_05_aa.ddj
ITEM_EU_M_CLOTHES_04_FA_A	12364	item\europe\man_item\clothes_04_fa.bsr	item\europe\man_item\clothes_04_fa.ddj
ITEM_EU_M_CLOTHES_05_FA_A	12367	item\europe\man_item\clothes_05_fa.bsr	item\europe\man_item\clothes_05_fa.ddj
ITEM_EU_W_HEAVY_04_CA_A	13192	xxx	item\europe\woman_item\heavy_04_ca.ddj
ITEM_EU_W_HEAVY_05_CA_A	13195	xxx	item\europe\woman_item\heavy_05_ca.ddj
ITEM_EU_W_HEAVY_04_SA_A	13228	item\europe\woman_item\heavy_04_sa.bsr	item\europe\woman_item\heavy_04_sa.ddj
ITEM_EU_W_HEAVY_05_SA_A	13231	item\europe\woman_item\heavy_05_sa.bsr	item\europe\woman_item\heavy_05_sa.ddj
ITEM_EU_W_HEAVY_04_BA_A	13264	item\europe\woman_item\heavy_04_ba.bsr	item\europe\woman_item\heavy_04_ba.ddj
ITEM_EU_W_HEAVY_05_BA_A	13267	item\europe\woman_item\heavy_05_ba.bsr	item\europe\woman_item\heavy_05_ba.ddj
ITEM_EU_W_HEAVY_04_LA_A	13300	item\europe\woman_item\heavy_04_la.bsr	item\europe\woman_item\heavy_04_la.ddj
ITEM_EU_W_HEAVY_05_LA_A	13303	item\europe\woman_item\heavy_05_la.bsr	item\europe\woman_item\heavy_05_la.ddj
ITEM_EU_W_HEAVY_04_AA_A	13336	item\europe\woman_item\heavy_04_aa.bsr	item\europe\woman_item\heavy_04_aa.ddj
ITEM_EU_W_HEAVY_05_AA_A	13339	item\europe\woman_item\heavy_05_aa.bsr	item\europe\woman_item\heavy_05_aa.ddj
ITEM_EU_W_HEAVY_04_FA_A	13372	item\europe\woman_item\heavy_04_fa.bsr	item\europe\woman_item\heavy_04_fa.ddj
ITEM_EU_W_HEAVY_05_FA_A	13375	item\europe\woman_item\heavy_05_fa.bsr	item\europe\woman_item\heavy_05_fa.ddj
ITEM_EU_W_LIGHT_04_CA_A	13444	xxx	item\europe\woman_item\light_04_ca.ddj
ITEM_EU_W_LIGHT_05_CA_A	13447	xxx	item\europe\woman_item\light_05_ca.ddj
ITEM_EU_W_LIGHT_04_SA_A	13480	item\europe\woman_item\light_04_sa.bsr	item\europe\woman_item\light_04_sa.ddj
ITEM_EU_W_LIGHT_05_SA_A	13483	item\europe\woman_item\light_05_sa.bsr	item\europe\woman_item\light_05_sa.ddj
ITEM_EU_W_LIGHT_04_BA_A	13516	item\europe\woman_item\light_04_ba.bsr	item\europe\woman_item\light_04_ba.ddj
ITEM_EU_W_LIGHT_05_BA_A	13519	item\europe\woman_item\light_05_ba.bsr	item\europe\woman_item\light_05_ba.ddj
ITEM_EU_W_LIGHT_04_LA_A	13552	item\europe\woman_item\light_04_la.bsr	item\europe\woman_item\light_04_la.ddj
ITEM_EU_W_LIGHT_05_LA_A	13555	item\europe\woman_item\light_05_la.bsr	item\europe\woman_item\light_05_la.ddj
ITEM_EU_W_LIGHT_04_AA_A	13588	item\europe\woman_item\light_04_aa.bsr	item\europe\woman_item\light_04_aa.ddj
ITEM_EU_W_LIGHT_05_AA_A	13591	item\europe\woman_item\light_05_aa.bsr	item\europe\woman_item\light_05_aa.ddj
ITEM_EU_W_LIGHT_04_FA_A	13624	item\europe\woman_item\light_04_fa.bsr	item\europe\woman_item\light_04_fa.ddj
ITEM_EU_W_LIGHT_05_FA_A	13627	item\europe\woman_item\light_05_fa.bsr	item\europe\woman_item\light_05_fa.ddj
ITEM_EU_W_CLOTHES_04_CA_A	13696	xxx	item\europe\woman_item\clothes_04_ca.ddj
ITEM_EU_W_CLOTHES_05_CA_A	13699	xxx	item\europe\woman_item\clothes_05_ca.ddj
ITEM_EU_W_CLOTHES_04_SA_A	13732	item\europe\woman_item\clothes_04_sa.bsr	item\europe\woman_item\clothes_04_sa.ddj
ITEM_EU_W_CLOTHES_05_SA_A	13735	item\europe\woman_item\clothes_05_sa.bsr	item\europe\woman_item\clothes_05_sa.ddj
ITEM_EU_W_CLOTHES_04_BA_A	13768	item\europe\woman_item\clothes_04_ba.bsr	item\europe\woman_item\clothes_04_ba.ddj
ITEM_EU_W_CLOTHES_05_BA_A	13771	item\europe\woman_item\clothes_05_ba.bsr	item\europe\woman_item\clothes_05_ba.ddj
ITEM_EU_W_CLOTHES_04_LA_A	13804	item\europe\woman_item\clothes_04_la.bsr	item\europe\woman_item\clothes_04_la.ddj
ITEM_EU_W_CLOTHES_05_LA_A	13807	item\europe\woman_item\clothes_05_la.bsr	item\europe\woman_item\clothes_05_la.ddj
ITEM_EU_W_CLOTHES_04_AA_A	13840	item\europe\woman_item\clothes_04_aa.bsr	item\europe\woman_item\clothes_04_aa.ddj
ITEM_EU_W_CLOTHES_05_AA_A	13843	item\europe\woman_item\clothes_05_aa.bsr	item\europe\woman_item\clothes_05_aa.ddj
ITEM_EU_W_CLOTHES_04_FA_A	13876	item\europe\woman_item\clothes_04_fa.bsr	item\europe\woman_item\clothes_04_fa.ddj
ITEM_EU_W_CLOTHES_05_FA_A	13879	item\europe\woman_item\clothes_05_fa.bsr	item\europe\woman_item\clothes_05_fa.ddj
ITEM_EU_RING_04_A	14668	xxx	item\europe\acc\ring_04.ddj
ITEM_EU_EARRING_04_A	14704	xxx	item\europe\acc\earring_04.ddj
ITEM_EU_NECKLACE_04_A	14740	xxx	item\europe\acc\necklace_04.ddj
